RewardID	原石	摩拉	冒险阅历	角色经验	好感经验	树脂	Reward道具1ID	Reward道具1数量	Reward道具2ID	Reward道具2数量	Reward道具3ID	Reward道具3数量	Reward道具4ID	Reward道具4数量	Reward道具5ID	Reward道具5数量	Reward道具6ID	Reward道具6数量	Reward道具7ID	Reward道具7数量	Reward道具8ID	Reward道具8数量	Reward道具9ID	Reward道具9数量	产出来源类型	每日产出次数上限	历史产出次数上限	活动产出次数上限
3007105							104003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007106							104013	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007107							104013	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007108							104302	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007109							104305	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007110							104308	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007111							104311	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007112							104314	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007113							104317	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007114							202	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007115							202	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007116							104003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007117							104003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007118							114002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007119							114006	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007120							114010	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007121							114014	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007122							114018	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007123							114022	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007124							202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007125							202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007126							104003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007127							104013	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007201							104003	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007202							104003	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007203							104003	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007204							104003	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
141401							202	10000	104002	4	220019	1													97			1
3008001							1023	1													0	0			101			1
3008002							1024	1													0	0			101			1
3008003							1025	1													0	0			101			1
3008004							1027	1													0	0			101			1
3008005							1036	1													0	0			101			1
3008006							1044	1													0	0			101			1
141316							200001	1	200002	1	200003	1													12			1
141317							200004	1																	12			1
141311							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0			12			1
141312							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0			12			1
141313							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0			12			1
171819							201	30	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0			12			1
171820							201	30	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0			12			1
171815							201	30	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0			12			1
171825							100062	1																	12	1		
171826							100081	1																	12	1		
171827							100080	1																	12	1		
171828							202	10000																	12	1		
141335							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141342							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141338							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141332							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141333							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141343							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141336							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141341							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141357							201	30	202	20000	116	200	0	0	0	0	0	0	0	0	0	0			12			1
171824							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
171821							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141337							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141340							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
171817							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141334							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
171816							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
171822							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141358							201	30	202	20000	116	200	0	0	0	0	0	0	0	0	0	0			12			1
141331							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			12			1
171823							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			12			1
171818							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			12			1
171033							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			12			1
141359							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008101							115	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008102							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008103							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008104							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008105							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008106							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008107							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008108							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008109							115	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008110							115	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008111							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008112							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008113							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008114							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008115							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008116							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008117							115	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008118							115	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008119							115	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008120							115	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008121							115	380	210062	1	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008122							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008123							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008124							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008125							115	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008126							115	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008127							115	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008128							115	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008129							115	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008130							115	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
170655							104002	4	202	10000															1402			1
141421							201	60	104003	5	202	50000													1404			1
141422							201	60	220023	1	202	30000													1404			1
3010001							220022	1																	1404			1
3010101							201	60	120	1	202	30000	0	0	0	0	0	0	0	0	0	0			1404			1
3010102							201	60	120	1	202	30000	0	0	0	0	0	0	0	0	0	0			1404			1
3010103							201	60	120	1	202	30000	0	0	0	0	0	0	0	0	0	0			1404			1
3010104							201	60	120	1	202	30000	0	0	0	0	0	0	0	0	0	0			1404			1
3010105							201	60	120	1	202	30000	0	0	0	0	0	0	0	0	0	0			1404			1
141410							201	60	104003	3	0	0	0	0	202	30000	0	0							1407			1
141411							201	60	104003	3	0	0	0	0	202	30000	0	0							1407			1
141412							201	60	104003	3	0	0	0	0	202	30000	0	0							1407			1
141413							201	60	104003	3	0	0	0	0	202	30000	0	0							1407			1
170003							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170000							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170800							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170008							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170001							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170007							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170009							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170010							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170657							0	0	104003	2	0	0	0	0	202	20000	0	0							1407			1
170658							0	0	104003	2	0	0	0	0	202	20000	0	0							1407			1
170654							0	0	104003	2	0	0	0	0	202	20000	0	0							1407			1
170656							0	0	104003	2	0	0	0	0	202	20000	0	0							1407			1
3011001							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011002							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011003							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011004							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011005							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011006							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011007							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011008							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011009							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011010							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011011							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011012							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011101							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011102							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011103							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011104							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011105							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011106							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011107							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011108							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011109							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011110							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011111							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011112							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011201							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011202							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011203							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011204							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011205							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011206							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011207							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011208							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011209							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011210							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011211							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011212							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011301							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011302							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011303							0	0	0	0	0	0	104302	2	202	20000	0	0							1407			1
3011304							0	0	0	0	0	0	104305	2	202	20000	0	0							1407			1
3011305							0	0	0	0	0	0	104308	2	202	20000	0	0							1407			1
3011306							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011307							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011308							0	0	0	0	0	0	104311	2	202	20000	0	0							1407			1
3011309							0	0	0	0	0	0	104314	2	202	20000	0	0							1407			1
3011310							0	0	0	0	0	0	104317	2	202	20000	0	0							1407			1
3011311							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011312							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011313							0	0	0	0	0	0	104302	2	202	20000	0	0							1407			1
3011314							0	0	0	0	0	0	104305	2	202	20000	0	0							1407			1
3011315							0	0	0	0	0	0	104308	2	202	20000	0	0							1407			1
3011316							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011317							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011318							0	0	0	0	0	0	104311	2	202	20000	0	0							1407			1
3011319							0	0	0	0	0	0	104314	2	202	20000	0	0							1407			1
3011320							0	0	0	0	0	0	104317	2	202	20000	0	0							1407			1
3011401							0	0	0	0	119	200	0	0	0	0	0	0							1407			
3012001							201	60	380405	1	104003	6	0	0	0	0	0	0	0	0	0	0			1505			1
3012002							201	60	384211	1	202	60000	0	0	0	0	0	0	0	0	0	0			1505			1
3012003							201	60	382206	1	104003	6	0	0	0	0	0	0	0	0	0	0			1505			1
3012004							201	60	382207	1	202	60000	0	0	0	0	0	0	0	0	0	0			1505			1
3012005							201	60	382208	1	104003	6	0	0	0	0	0	0	0	0	0	0			1505			1
3012006							201	60	380406	1	202	60000	0	0	0	0	0	0	0	0	0	0			1505			1
3012007							201	60	382209	1	104003	6	0	0	0	0	0	0	0	0	0	0			1505			1
170024							100788	1	104002	4	202	10000	0	0	0	0	0	0	0	0	0	0			1505			1
170025							0	0	104002	4	202	10000	0	0	0	0	0	0	0	0	0	0			1505			1
170006							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
170020							0	0	112012	1	112011	2	0	0	0	0	0	0	0	0	0	0			1505			1
170017							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
170015							0	0	112012	1	112011	2	0	0	0	0	0	0	0	0	0	0			1505			1
170011							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
170019							0	0	112012	1	112011	2	0	0	0	0	0	0	0	0	0	0			1505			1
170018							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
170013							0	0	112012	1	112011	2	0	0	0	0	0	0	0	0	0	0			1505			1
170016							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
170023							0	0	112012	1	112011	2	0	0	0	0	0	0	0	0	0	0			1505			1
170012							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
170022							0	0	112012	1	112011	2	0	0	0	0	0	0	0	0	0	0			1505			1
170021							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
170014							0	0	112012	1	112011	2	0	0	0	0	0	0	0	0	0	0			1505			1
3013011							201	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013012							0	0	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013013							0	0	104302	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013014							0	0	202	30000	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013015							0	0	104013	6	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013021							201	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013022							0	0	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013023							0	0	104305	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013024							0	0	202	30000	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013025							0	0	104013	6	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013031							201	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013032							0	0	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013033							0	0	104308	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013034							0	0	202	30000	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013035							0	0	104013	6	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013041							201	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013042							0	0	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013043							0	0	104311	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013044							0	0	202	30000	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013045							0	0	104013	6	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013051							201	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013052							0	0	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013053							0	0	104314	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013054							0	0	202	30000	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013055							0	0	104013	6	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013061							201	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013062							0	0	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013063							0	0	104317	4	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013064							0	0	202	30000	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
3013065							0	0	104013	6	0	0	0	0	0	0	0	0	0	0	0	0			1502			1
170659							202	10000	104002	4															1504			1
3014001							201	30	104302	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014002							201	30	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014003							201	30	104305	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014004							201	30	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014005							201	30	104308	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014006							201	30	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014007							201	30	104311	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014008							201	30	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014009							201	30	104314	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014010							201	30	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014011							201	30	104317	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014012							201	30	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014013							201	30	104013	6	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014014							201	30	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1504			1
3014015							210068	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1504			1
3014101							202	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1504			1
3014102							202	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1504			1
3014103							202	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1504			1
3014104							202	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1504			1
3014105							202	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1504			1
171652							104003	3	104013	6	202	30000													1503			1
171653							202	1																	1503			1
3015001							202	30000	122	90	200213	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015002							104003	3	122	90	200212	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015003							201	30	122	90	200211	1	200210	1	0	0	0	0	0	0	0	0			1503			1
3015004							202	30000	122	90	200234	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015005							104003	3	122	90	200233	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015006							201	30	122	90	200237	1	200232	1	0	0	0	0	0	0	0	0			1503			1
3015007							202	30000	122	90	200217	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015008							104003	3	122	90	200216	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015009							201	30	122	90	200215	1	200214	1	0	0	0	0	0	0	0	0			1503			1
3015010							202	30000	122	90	200227	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015011							104003	3	122	90	200226	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015012							201	30	122	90	200235	1	200225	1	0	0	0	0	0	0	0	0			1503			1
3015013							202	30000	122	90	200224	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015014							104003	3	122	90	200223	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015015							201	30	122	90	200236	1	200222	1	0	0	0	0	0	0	0	0			1503			1
3015016							202	30000	122	90	200221	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015017							104003	3	122	90	200220	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015018							201	30	122	90	200219	1	200218	1	0	0	0	0	0	0	0	0			1503			1
3015019							202	30000	122	90	200231	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015020							104003	3	122	90	200230	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015021							201	30	122	90	200229	1	200228	1	0	0	0	0	0	0	0	0			1503			1
3015022							202	30000	122	90	200209	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015023							104003	3	122	90	200207	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015024							201	30	122	90	200206	1	200205	1	0	0	0	0	0	0	0	0			1503			1
3015025							202	30000	122	90	200204	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015026							104003	3	122	90	200203	1	0	0	0	0	0	0	0	0	0	0			1503			1
3015027							201	30	122	90	200202	1	200201	1	0	0	0	0	0	0	0	0			1503			1
3015101							201	60	202	30000	122	270	0	0	0	0	0	0	0	0	0	0			1503			1
3015102							201	60	202	30000	122	270	0	0	0	0	0	0	0	0	0	0			1503			1
3015103							201	60	202	30000	122	270	0	0	0	0	0	0	0	0	0	0			1503			1
3015201							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015202							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015203							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015204							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015401							1039	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1511			1
3015301							122	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015302							122	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015303							122	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015304							122	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015305							122	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015306							122	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015307							122	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015308							122	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015309							122	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015310							122	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015311							122	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015312							122	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015313							122	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015314							122	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015315							122	400	210067	1	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015316							122	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015317							122	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015318							122	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015319							122	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
3015320							122	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1503			1
140010							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
140011							201	60	220027	1	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0	1601			1
140012							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
140013							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016101							201	30	202	20000	220028	1	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016102							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016103							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016104							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016105							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016106							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016211							201	30	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016212							0	0	202	30000	104302	2	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016213							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016221							201	30	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016222							0	0	202	30000	104305	2	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016223							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016231							201	30	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016232							0	0	202	30000	104308	2	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016233							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016241							201	30	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016242							0	0	202	30000	104311	2	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016243							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016251							201	30	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016252							0	0	202	30000	104314	2	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016253							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016261							201	30	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016262							0	0	202	30000	104317	2	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016263							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016301							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016302							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016303							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016304							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016305							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016306							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016401							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016402							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016403							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016404							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
3016405							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
