ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	JSON名称	JSON路径文件名	能否战斗	能否移动	能否发声	是否常驻	角色npc初见分组	唯一形象ID
1142	(test)潜入AI12	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove	ConfigNpc_Sensing_AnimatorMove	0	1	1			1142
1143	(test)潜入AI13	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove	ConfigNpc_Sensing_AnimatorMove	0	1	1			1143
1144	(test)潜入AI14	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove	ConfigNpc_Sensing_AnimatorMove	0	1	1			1144
1151	被困居民	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Female_02				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1151
1160	绿色的家伙	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Boy_Bow_Venti				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		22	1001
1161	歌特琳德	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Sister_1108				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1161
1162	奥特	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Strong_Otto_1443				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1162
1163	麦尔斯	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Fat_Miles_1449				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1163
1164	奥特	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Strong_Otto_1443				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1164
1165	受伤的狼	ART/Char/NPC/NPC_Animal/NPC_Animal_Wolf_01				2001	ConfigNpc_LupiBoreas_AnimatorMove	ConfigNpc_LupiBoreas_AnimatorMove	0	1	1			1165
1166	(test)跟踪目标NPC	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_Soilder01				4001	ConfigNpc_Sensing_AnimatorMove	ConfigNpc_Sensing_AnimatorMove	0	1	1			1166
1167	(test)年长村民	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_OldMan_1167				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1167
1168	(test)愤怒村民	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_Barman				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1168
1169	(test)村民	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_03				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1169
1170	(test)村民	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_03				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1170
1171	(test)受惊村民	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_03				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1171
1172	(test)受伤村民	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_03				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1172
1173	(test)受伤村民	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_03				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1173
1174	(test)愤怒村民	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_Barman				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1174
1175	(test)愤怒村民	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_Barman				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1175
1176	玻瑞亚斯	ART/Char/NPC/NPC_Monster/NPC_Monster_Wolf_LupiBoreas				2001	ConfigNpc_LupiBoreas_AnimatorMove	ConfigNpc_LupiBoreas_AnimatorMove	0	1	1			1176
1177	风龙	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Vind_1581				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1177
1178	深渊法师	ART/Char/NPC/NPC_Monster/NPC_Monster_Abyss_Water_01				2001	ConfigNpc_AbyssWater	ConfigNpc_AbyssWater	0	1	1			1178
1179	查尔斯	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Charles_1465				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1179
1180	(test)史莱姆饲养员	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Female_03				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1180
1181	???	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1181
1201	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1201
1202	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1202
1203	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1203
1204	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1204
1205	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1205
1206	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1206
1207	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1207
1208	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1208
1209	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1209
1210	塞琉斯	ART/Char/NPC/NPC_Mengde_Quest/NPC_Mengde_Quest_1210_Male				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	0				1210
1211	斯坦利	ART/Char/NPC/NPC_Mengde_Quest/NPC_Mengde_Quest_1211_Male				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	0				1211
1212	杰克	ART/Char/NPC/NPC_Mengde_Quest/NPC_Mengde_Quest_1212_Male				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	0				1212
1213	薇尔	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Vile_1525				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1213
1214	伊扎德	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Izad_1214				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1214
1215	西风骑士	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Huffman_1433				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1215
1216	利文斯通博士	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Livingstone_1563				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	0				1216
1217	城门守卫	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01_466				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1217
1218	霍夫曼	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Huffman_1433				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			1218
1219	审问	ART/Char/NPC/NPC_Monster/NPC_Monster_Abyss_Water_02				2001	ConfigNpc_AbyssWater_465	ConfigNpc_AbyssWater_465	0	1	1			1219
1220	(test)高级潜入裁判	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Female_03				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1220
1221	(test)偷袭AI1	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1221
1222	(test)偷袭AI2	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1222
1223	(test)偷袭AI3	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1223
1224	(test)偷袭AI4	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1224
1225	(test)偷袭AI5	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1225
1226	(test)偷袭AI6	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1226
1227	(test)偷袭AI7	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1227
1228	(test)偷袭AI8	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1228
1229	(test)偷袭AI9	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1229
1230	(test)偷袭AI10	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1230
1231	(test)偷袭AI11	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1231
1232	(test)偷袭AI12	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1232
1233	(test)偷袭AI13	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soilder01Sneak_132				4001	ConfigNpc_Sensing_AnimatorMove_Adv	ConfigNpc_Sensing_AnimatorMove_Adv	0	1	1			1233
1234	???	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1234
1235	(test)红色大门	ART/Stages/Area/mengde/Whitebox/SneakDoorRed_Test				2001	ConfigNpc_SneakDoor_Test	ConfigNpc_SneakDoor_Test	0	0				1235
1236	(test)红色大门	ART/Stages/Area/mengde/Whitebox/SneakDoorRed_Test				2001	ConfigNpc_SneakDoor_Test	ConfigNpc_SneakDoor_Test	0	0				1236
1237	(test)红色大门	ART/Stages/Area/mengde/Whitebox/SneakDoorRed_Test				2001	ConfigNpc_SneakDoor_Test	ConfigNpc_SneakDoor_Test	0	0				1237
1238	(test)黑色大门	ART/Stages/Area/mengde/Whitebox/SneakDoorBlack_Test				2001	ConfigNpc_SneakDoor_Test	ConfigNpc_SneakDoor_Test	0	0				1238
1239	(test)黑色大门	ART/Stages/Area/mengde/Whitebox/SneakDoorBlack_Test				2001	ConfigNpc_SneakDoor_Test	ConfigNpc_SneakDoor_Test	0	0				1239
1240	西风骑士	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Strong_Athos_1457				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1240
1241	琳	ART/Char/NPC/NPC_Mengde_Female_Lynn/NPC_Mengde_Female_Lynn				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1241
1242	康纳	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Connor_1529				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			1242
1243	派蒙	ART/Char/NPC/NPC_Kanban_Paimon/NPC_Kanban_Paimon				2001	ConfigNpc_Paimon	ConfigNpc_Paimon	0	1	1			1243
1244	蒙德百货订货板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1244
1245	猫尾酒馆留言板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1245
1246	猫尾酒馆海报	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1246
1247	便条	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1247
1248	求职招聘互助板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC_Low		0	0				1248
1249	图书馆使用规范	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1249
1250	便条	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1250
1251	告示牌	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1251
1252	便条	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1252
1253	标识牌	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1253
1254	标识牌	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1254
1255	遗迹的铭文	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1255
1256	法拉	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Farrah_1549				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1256
1257	(test)神奇的霍普金斯（替身）	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_03				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1257
1258	(test)杜拉夫（替身）	ART/Char/NPC/NPC_Mengde_Female/NPC_Mengde_Female_InsomniaStand_11				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1258
1259	(test)艾伦（替身）	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_03				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			1259
1260	???	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1260
1261	众人	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1261
1262	告示牌	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1262
1263	货车	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1263
1264	货车	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1264
1265	货车	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1265
1266	货车	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1266
1267	货车	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1267
1268	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1268
1269	触摸	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1269
1270	触摸	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1270
1271	触摸	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				1271
1272	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1272
1276	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				1276
1305	动作测试用派蒙1	ART/Char/NPC/NPC_Kanban_Paimon/NPC_Kanban_Paimon				2001	ConfigNpc_Paimon	ConfigNpc_Paimon	0	1	1			1305
1401	贝雅特丽奇 	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Beatrice_1401				2001		ConfigNpc_Common_AnimatorMove_Female_noheadcontrol	0	1	1	1		1401
1403	昆恩	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Quinn_1403				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1	1		1403
1404	昆恩	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Quinn_1404				2001		ConfigNpc_Common_AnimatorMove_Male_Sit	0	1	1	1		1403
1405	安娜	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Anna_1405				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1405
1408	安东尼	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Anthony_1408				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1408
1409	塞琉斯	ART/Char/NPC/NPC_Mengde/NPC_Mengde_MuscleMan/NPC_Mengde_MuscleMan_Standard_Cyrus_1409				2001		ConfigNpc_Common_AnimatorMove_MuscleMan	0	1	1	1		1409
1410	塞琉斯	ART/Char/NPC/NPC_Mengde/NPC_Mengde_MuscleMan/NPC_Mengde_MuscleMan_Standard_Cyrus_1410				2001		ConfigNpc_Common_AnimatorMove_MuscleMan	0	1	1	1		1409
1411	斯坦利	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Strong_Stanley_1411				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1411
1412	斯坦利	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Strong_Stanley_1411				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1411
1413	杰克	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Jack_1413				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1413
1414	杰克	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Jack_1414				2001		ConfigNpc_Common_AnimatorMove_Male_Sit	0	1	1	1		1413
1417	瓦格纳	ART/Char/NPC/NPC_Mengde/NPC_Mengde_MuscleMan/NPC_Mengde_MuscleMan_Standard_Wagner_1417				2001		ConfigNpc_Common_AnimatorMove_MuscleMan	0	1	1	1		1417
1419	莎拉	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Sara_1419				2001		ConfigNpc_Common_AnimatorMove_Female_large	0	1	1	1		1419
1421	米歇尔	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Strong_Michelle_1421				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1421
1423	布兰琪	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Blanche_1423				2001		ConfigNpc_Common_AnimatorMove_Female_large	0	1	1	1		1423
1425	芙萝拉	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Child/NPC_Mengde_Child_Standard_Flora_1425				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1	1		1425
1427	唐娜	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Donna_1427				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1427
1429	葛瑞丝	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Grace_1429				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1429
1430	葛瑞丝	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Grace_1429				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1429
1431	玛格丽特	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Margaret_1431				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1431
1433	霍夫曼	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Huffman_1433				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1433
1435	玛乔丽	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Marjorie_1435				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1435
1437	斯万	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Swan_1437				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1437
1439	劳伦斯	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Lawrence_1439				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1439
1441	盖伊	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Strong_Guy_1441				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1441
1443	奥特	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Strong_Otto_1443				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1443
1445	阿拉米	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Aramis_1445				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1445
1447	雷蒙德	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Raymond_1447				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1447
1449	麦尔斯	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Fat_Miles_1449				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1449
1451	门罗	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Monroe_1451				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1451
1453	苏西	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Susie_1453				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1453
1455	诺玛	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Norma_1455				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1455
1457	阿托	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Strong_Athos_1457				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1457
1459	波尔托	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Porthos_1459				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1459
1461	宁禄	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Nimrod_1461				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1461
1463	优律	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Eury_1463				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1463
1465	查尔斯	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Charles_1465				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1465
1467	巴顿	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Strong_Patton_1467				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1467
1469	艾尔菲	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Alfry_1469				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1469
1471	维多利亚	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Gloria_1471				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1471
1473	吉丽安娜	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Fat_Jilliana_1473				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1473
1475	派恩	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Payne_1475				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1475
1477	尼尔森	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Nelson_1477				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		1477
1479	琳	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Lynn_1479				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		1479
1480	NPC动作测试1-男	ART/Char/NPC/NPC_Mengde_Test/NPC_Mengde_Test_Male_01				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			1480
1481	NPC动作测试2-女	ART/Char/NPC/NPC_Mengde_Test/NPC_Mengde_Test_Female_01				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			1481
1482	NPC动作测试3-女	ART/Char/NPC/NPC_Mengde_Test/NPC_Mengde_Test_Female_02				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			1482
1483	奥特	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Strong_Otto_1443				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1483
1484	卫兵	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_Soilder01				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1484
1485	「怪鸟」	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Birdie_1485				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1485
