ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID
70220027	拦路小石堆	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_StonePile_02				5001	19	拦路小石堆	SceneObj_Environment_Rock_StonePileWorld01		1					Default_Item		
70220028	钉耙陷阱	ART/Others/SceneObj/SceneObj_Trap_Rake				5001	19	钉耙陷阱	SceneObj_Trap_Rake									
70220029	火把谜题封印提示	ART/Others/SceneObj/SceneObj_Riddle_Torch				5001	19	火把谜题封印提示	SceneObj_Riddle_Torch_Hint									
70220030	火把谜题封印阻挡	ART/Others/SceneObj/SceneObj_World_Barrier_S				5001	19	火把谜题封印阻挡	SceneObj_Riddle_Torch_Collider									
70220031	火把谜题机关	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_FireBasin_01				5001	19	火把谜题机关	SceneObj_Environment_FireMaterial_FireBasin		1				Fire_Source	Default_Item		
70220032	风车机关	ART/Others/SceneObj/SceneObj_Gear_Windmill02				5001	25	风车机关	SceneObj_Gear_Windmill01		1				SceneObj_Gear_Windmill01			
70220033	风车机关02	ART/Others/SceneObj/SceneObj_Gear_Windmill02				5001	25	永动风车机关	SceneObj_Gear_Windmill02						SceneObj_Gear_Windmill01			
70220035	炸药桶	ART/Others/Gadget/SceneObject/Item/SceneObj_Item_Property_Prop_Bombbarrel_02				5001	19	炸药桶带眼睛	SceneObj_CombatInteraction_BombBox_WithEye	1						Default_Item		
70220036	蜘蛛网	ART/Others/SceneObj/SceneObj_Item_CobWeb				5001	19	蜘蛛网	SceneObj_Environment_CobWeb					4		Default_Item		
70220037	蜘蛛子弹	ART/Others/Bullet/Bullet_Spider_Attack_Bullet				4001	3	蜘蛛子弹	SceneObj_Environment_CobWeb_Bullet	1						Default_Item		
70220038	大世界碎石堆小（无人岛）	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_StonePile_02				5001	19	大世界碎石堆小（无人岛）	SceneObj_Environment_Rock_StonePileWorld02		1					Default_Item		
70220039	冒险家告示牌	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_NoticeBoard_03				5001	19	冒险家告示牌	SceneObj_Item_Default_Item							Default_Item		
70220040	冒险家信标	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_HumanBeacon_01				5001	19	冒险家信标（长得像暖源）	SceneObj_Item_Default_Item							Default_Item		
70220041	冒险家告示牌	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_NoticeBoard_04				5001	19	冒险家告示牌2	SceneObj_Item_Default_Item							Default_Item		
70220042	挖掘	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_TreasureMapHole_01				5001	47	藏宝图挖掘点	SceneObj_Gear_Other_TreasureMapDigPoint				1			Default_Item		
70220043	冰炸药桶	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_Bombbarrel_02				5001	19	冰炸药桶	SceneObj_CombatInteraction_BombBox02	1						Default_Item		
70220044	冰炸药桶烟雾	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	冰炸药桶烟雾	SceneObj_CombatInteraction_BombBox02_Smoke							Default_Item		
70220045	冰炸药桶（水上）	ART/Others/SceneObj/SceneObj_Area_Common_Property_Ani_Prop_Bombbarrel_03				5001	19	冰炸药桶（水上）	SceneObj_CombatInteraction_BombBox03	1						Default_Item		
70220046	雪山特殊冰块01	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_IceSolidBulk_01				5001	19	雪山特殊冰块01	SceneObj_Area_Common_Property_Ani_Prop_IceSolidBulk_01							Default_Item		
70220047	雪山特殊冰块02	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_IceSolidBulk_02				5001	19	雪山特殊冰块02	SceneObj_Area_Common_Property_Ani_Prop_IceSolidBulk_02							Default_Item		
70220048	人类通用木箱	ART/Others/Gadget/SceneObject/Item/SceneObj_Area_Common_Property_Prop_HumanBox_01				5001	19	人类通用木箱	SceneObj_Area_Common_Property_Prop_HumanBox_01					4	SubfieldDrop_WoodenObject_Broken	Default_Item		
70220049	水盆	ART/Others/Gadget/SceneObject/Item/SceneObj_Area_Common_Property_Prop_WaterBasin_01				5001	19	水盆	SceneObj_Area_Common_Property_Prop_WaterBasin_01							Default_Item		
70220050	人类通用罐子01	ART/Others/Gadget/SceneObject/Item/SceneObj_Area_Common_Property_Prop_HumanJars_01				5001	19	人类通用罐子01	SceneObj_Area_Common_Property_Prop_HumanJars_01					4	SubfieldDrop_WoodenObject_Broken	Default_Item		
70220051	人类通用罐子02	ART/Others/Gadget/SceneObject/Item/SceneObj_Area_Common_Property_Prop_HumanJars_02				5001	19	人类通用罐子02	SceneObj_Area_Common_Property_Prop_HumanJars_02					4	SubfieldDrop_WoodenObject_Broken	Default_Item		
70220052	人类通用罐子03	ART/Others/Gadget/SceneObject/Item/SceneObj_Area_Common_Property_Prop_HumanJars_03				5001	19	人类通用罐子03	SceneObj_Area_Common_Property_Prop_HumanJars_03					4		Default_Item		
70220053	雪山守护炮台子弹	ART/Others/Bullet/Bullet_IceSentryTurrets_Ice_Bullet				5001	3	雪山守护炮台子弹	Bullet_IceSentryTurrets_Ice_Bullet	1						Default_Item		
70220054	雪山守护机关	ART/Others/Gadget/SceneObject/Monster/SceneObj_Stages_Property_Ani_Prop_SentryTurrets_01				5001	32	雪山守护机关	SceneObj_Gear_Combat_Shooter_Laser	1	1			1	SetGadgetState	Default_Item		
70220055	冰爆炸果实	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_PumpkinBomb_01				5003	19	冰爆炸果实	SceneObj_CombatInteraction_PumpkinBomb_Ice				1			Default_Item		
70220056	草垛（雪山）	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_Grassstacks_01				5003	19	草垛（雪山）	SceneObj_Environment_GrassMaterial_GrassStacks_SnowMountain		1		1	4		Default_Item		
70220057	草垛02（雪山）	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_Grassstacks_02				5003	19	草垛02（雪山）	SceneObj_Environment_GrassMaterial_GrassStacks_SnowMountain		1		1	4		Default_Item		
70220058	丘丘人木箱-小（雪山）	ART/Others/SceneObj/SceneObj_Item_WoodenBox_Small				5003	19	丘丘人木箱-小（雪山）	SceneObj_Environment_WoodenMaterial_WoodenObject_SnowMountain		1			4	SubfieldDrop_WoodenObject_Broken	Default_Item		
70220059	丘丘人木箱（雪山）	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_HiliWoodenBox_01				5003	19	丘丘人木箱（雪山）	SceneObj_Environment_WoodenMaterial_WoodenObject_SnowMountain		1			4	SubfieldDrop_WoodenObject_Broken	Default_Item		
70220060	丘丘人木桶（雪山）	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_HiliWoodenBarrel_01				5003	19	丘丘人木桶（雪山）	SceneObj_Environment_WoodenMaterial_WoodenObject_SnowMountain					4	SubfieldDrop_WoodenObject_Broken	Default_Item		
70220061	大世界蜘蛛网	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_CobWeb_01				5001	19	蜘蛛网	SceneObj_Environment_CobWeb					4		Default_Item		
70220062	人类通用罐子01-无掉落	ART/Others/Gadget/SceneObject/Item/SceneObj_Area_Common_Property_Prop_HumanJars_01				5001	19	人类通用罐子01-无掉落	SceneObj_Area_Common_Property_Prop_HumanJars_01					4		Default_Item		
70220063	人类通用罐子02-无掉落	ART/Others/Gadget/SceneObject/Item/SceneObj_Area_Common_Property_Prop_HumanJars_02				5001	19	人类通用罐子02-无掉落	SceneObj_Area_Common_Property_Prop_HumanJars_02					4		Default_Item		
70220064	人类通用罐子03-无掉落	ART/Others/Gadget/SceneObject/Item/SceneObj_Area_Common_Property_Prop_HumanJars_03				5001	19	人类通用罐子03-无掉落	SceneObj_Area_Common_Property_Prop_HumanJars_03					4		Default_Item		
70220065	丘丘人木箱-无掉落	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_HiliWoodenBox_01				5003	19	丘丘人木箱-无掉落	SceneObj_Environment_WoodenMaterial_WoodenObject		1			4		Default_Item		
70220066	丘丘人木桶-无掉落	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_HiliWoodenBarrel_01				5003	19	丘丘人木桶-无掉落	SceneObj_Environment_WoodenMaterial_WoodenObject					4		Default_Item		
70220067	丘丘人木箱-小-无掉落	ART/Others/SceneObj/SceneObj_Item_WoodenBox_Small				5003	19	丘丘人木箱-小-无掉落	SceneObj_Environment_WoodenMaterial_WoodenObject		1			4		Default_Item		
70220068	海上浮标	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_FloatSignal_01				5001	19	海岛-海上浮标	SceneObj_Area_Common_Property_Ani_Prop_FloatSignal_01					1		Default_Item		
70220072	冰炸药桶（水上）-海岛	ART/Others/SceneObj/SceneObj_Area_Common_Property_Ani_Prop_Bombbarrel_03				5001	19	冰炸药桶（水上）-海岛	SceneObj_CombatInteraction_BombBox03_LostParadise	1				1		Default_Item		
70230001	符文刻印0	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_01				5001	19	符文刻印0	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230002	符文刻印1	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_02				5001	19	符文刻印1	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230003	符文刻印A	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_03				5001	19	符文刻印A	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230004	符文刻印B	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_04				5001	19	符文刻印B	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230005	符文刻印C	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_05				5001	19	符文刻印C	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230006	符文刻印D	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_06				5001	19	符文刻印D	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230007	符文刻印Dh	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_07				5001	19	符文刻印Dh	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230008	符文刻印E	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_08				5001	19	符文刻印E	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230009	符文刻印F	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_09				5001	19	符文刻印F	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230010	符文刻印G	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_10				5001	19	符文刻印G	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230011	符文刻印H	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_11				5001	19	符文刻印H	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230012	符文刻印I	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_12				5001	19	符文刻印I	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230013	符文刻印J	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_13				5001	19	符文刻印J	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230014	符文刻印Jh	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_14				5001	19	符文刻印Jh	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230015	符文刻印K	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_15				5001	19	符文刻印K	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230016	符文刻印L	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_16				5001	19	符文刻印L	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230017	符文刻印M	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_17				5001	19	符文刻印M	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230018	符文刻印N	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_18				5001	19	符文刻印N	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230019	符文刻印O	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_19				5001	19	符文刻印O	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230020	符文刻印P	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_20				5001	19	符文刻印P	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230021	符文刻印Q	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_21				5001	19	符文刻印Q	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230022	符文刻印R	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_22				5001	19	符文刻印R	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230023	符文刻印S	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_23				5001	19	符文刻印S	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230024	符文刻印T	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_24				5001	19	符文刻印T	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230025	符文刻印U	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_25				5001	19	符文刻印U	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230026	符文刻印V	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_26				5001	19	符文刻印V	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230027	符文刻印W	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_27				5001	19	符文刻印W	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230028	符文刻印X	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_28				5001	19	符文刻印X	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230029	符文刻印Y	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_29				5001	19	符文刻印Y	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230030	符文刻印Z	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_RuneMarker_30				5001	19	符文刻印Z	SceneObj_Area_Common_Property_Decal_RuneMarker							Default_Item		
70230031	胡桃地城视觉解密01	ART/Others/Gadget/SceneObject/Decal/SceneObj_Level_Common_Property_Decal_Xiangmoyin_01				5001	19	胡桃地城视觉解密01	SceneObj_Item_Default_Item							Default_Item		
70230032	胡桃地城视觉解密02	ART/Others/Gadget/SceneObject/Decal/SceneObj_Level_Common_Property_Decal_Xiangmoyin_02				5001	19	胡桃地城视觉解密02	SceneObj_Item_Default_Item							Default_Item		
70230033	胡桃地城视觉解密01-2	ART/Others/Gadget/SceneObject/Decal/SceneObj_Level_Common_Property_Decal_Xiangmoyin_03				5001	19	胡桃地城视觉解密01-2	SceneObj_Item_Default_Item							Default_Item		
70230034	胡桃地城视觉解密02-2	ART/Others/Gadget/SceneObject/Decal/SceneObj_Level_Common_Property_Decal_Xiangmoyin_04				5001	19	胡桃地城视觉解密02-2	SceneObj_Item_Default_Item							Default_Item		
70230035	土元素峭壁符文	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Prop_Rune_Rock				5001	19	土元素峭壁符文（不可攻击）	SceneObj_Area_Common_Property_Prop_Rune_Rock		1					Default_Item		
70230036	水元素峭壁符文	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Prop_Rune_Water				5001	19	水元素峭壁符文（不可攻击）	SceneObj_Area_Common_Property_Prop_Rune_Water		1					Default_Item		
70230037	火元素峭壁符文	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Prop_Rune_Fire				5001	19	火元素峭壁符文（不可攻击）	SceneObj_Area_Common_Property_Prop_Rune_Fire		1					Default_Item		
70230038	风元素峭壁符文	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Prop_Rune_Wind				5001	19	风元素峭壁符文（不可攻击）	SceneObj_Area_Common_Property_Prop_Rune_Wind		1					Default_Item		
70230039	雷元素峭壁符文	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Prop_Rune_Electric				5001	19	雷元素峭壁符文（不可攻击）	SceneObj_Area_Common_Property_Prop_Rune_Electric		1					Default_Item		
70230040	草元素峭壁符文	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Prop_Rune_Grass				5001	19	草元素峭壁符文（不可攻击）	SceneObj_Area_Common_Property_Prop_Rune_Grass		1					Default_Item		
70230041	冰元素峭壁符文	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Prop_Rune_Ice				5001	19	冰元素峭壁符文（不可攻击）	SceneObj_Area_Common_Property_Prop_Rune_Ice		1					Default_Item		
70230042	海岛 可发光岩石刻痕	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_Rockdent_01				5001	19	海岛 可发光岩石刻痕	SceneObj_Area_Common_Property_Decal_Rockdent_01		1			4		Default_Item		
70230043	海岛 刻痕特效	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	海岛 可发光岩石刻痕	SceneObj_Area_Common_Property_Decal_Rockdent_02		1					Default_Item		
70270001	降雨区域	ART/Others/SceneObj/SceneObj_Item_RainyCloud				5001	19	降雨区域	RainyCloud							Default_Item		
70270002	水琥珀水雾	ART/Others/SceneObj/SceneObj_Null				5001	19	水琥珀水雾	WaterAmber_Mist		1					Default_Item		
70270003	风琥珀风场	ART/Effect/SceneInteractive/Eff_WindAmber_WindField				5001	23	风琥珀风场	WindAmberField		1					Default_Item		
70270004	急冻树封印圈R25	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	急冻树封印圈R25	SceneObj_Event_Kelee_SealR25		1			1		Default_Item		
70290001	树（挂树莓）	ART/Others/SceneObj/SceneObj_Item_Raspberry01				5001	19	树（挂树莓）	SceneObj_Environment_WoodenMaterial_AppleTree		1				tree	Default_Item		
70290002	树（挂苹果）	ART/Others/SceneObj/SceneObj_Item_Plant_AppleTree01				5001	19	树（挂苹果）	SceneObj_Environment_WoodenMaterial_AppleTree		1			1	tree	Default_Item		
70290003	鸟窝（挂鸟蛋）	ART/Others/SceneObj/SceneObj_Item_Decoration_BirdNest01				1001	19	鸟窝（挂鸟蛋）								Default_Item		
70290004	树（挂鸟蛋）	ART/Others/SceneObj/SceneObj_Item_Decoration_BirdNestBundle01				1001	19	树（挂鸟蛋）						1		Default_Item		
70290005	冰雾花底座	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Flower_IceFlowerBundle_01				1001	19	冰雾花底座										
70290006	烈焰花底座	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Flower_FireFlowerBundle_01				1001	19	烈焰花底座										
70290007	电气岩底座	ART/Others/SceneObj/SceneObj_Item_ElectricRockBundle01				1001	19	电气岩底座										
70290008	冰雾花套组	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Flower_IceFlowerBundle_01				1001	19	冰雾花套组										
70290009	火焰花套组	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Flower_FireFlowerBundle_01				1001	19	火焰花套组										
70290010	电气岩套组	ART/Others/SceneObj/SceneObj_Item_ElectricRockBundle01				1001	19	电气岩套组										
70290011	蒲公英套组	ART/Others/SceneObj/SceneObj_Item_Plant_Dandelion_Bundle				1001	19	蒲公英底座										
70290012	树（挂人参果）	ART/Others/SceneObj/SceneObj_Item_Plant_GinSeng01				5001	19	树（挂人参果）	SceneObj_Environment_WoodenMaterial_GinSengTree		1				GinsengTree	Default_Item		
70290013	绝云辣椒树	ART/Others/SceneObj/SceneObj_Item_UltimateChilli				5001	19	绝云辣椒树										
